loanId,payFrequency,apr,nPaidOff,loanAmount,originallyScheduledPaymentAmount,state,leadType,leadCost,fpStatus,hasCF,default,timeToApprove,clearfraudscore
LL-I-18441745,0,251.0,0.0,2600.0,9264.01,3,4,40,1,1,0,0.0,829.0
LL-I-04603570,4,681.0,0.0,300.0,1019.24,33,0,3,1,1,0,2.0,535.0
LL-I-17115562,0,590.0,1.0,300.0,886.76,24,8,0,1,1,0,0.0,897.0
LL-I-01633555,0,475.0,0.0,600.0,1448.37,27,4,75,1,1,0,1.0,762.0
LL-I-01383954,0,525.0,0.0,400.0,1125.41,27,4,75,1,1,0,18.0,822.0
LL-I-16063941,0,490.0,0.0,600.0,1566.77,19,4,25,3,1,0,18.0,601.0
LL-I-07369313,0,590.0,0.0,500.0,1521.59,13,0,10,3,1,0,9.0,747.0
LL-I-12783746,3,645.0,0.0,400.0,1386.26,22,0,3,1,1,0,0.0,716.0
LL-I-17818538,0,625.0,0.0,350.0,1058.33,27,4,25,1,1,0,5.0,561.0
LL-I-15082610,0,590.0,0.0,350.0,1129.45,13,6,0,1,1,0,105.0,697.0
LL-I-10726024,0,590.0,0.0,1000.0,2686.25,38,4,60,3,1,0,1.0,935.0
LL-I-17741399,0,390.0,0.0,600.0,1342.65,19,4,25,3,1,0,0.0,506.0
LL-I-04179350,0,590.0,0.0,350.0,956.69,27,0,6,3,1,0,289.0,539.0
LL-I-12137874,3,590.0,0.0,500.0,1595.7,3,0,3,1,1,0,1.0,661.0
LL-I-07455639,4,590.0,0.0,500.0,1510.92,13,0,10,1,1,0,5.0,528.0
LL-I-08043497,0,590.0,0.0,400.0,1249.38,27,0,3,1,1,0,47.0,398.0
LL-I-18109692,4,359.0,0.0,600.0,1209.66,36,0,3,1,1,0,0.0,832.0
LL-I-06096231,0,590.0,0.0,350.0,1076.46,19,0,6,3,1,0,4.0,474.0
LL-I-15007503,2,645.0,0.0,600.0,1589.9,24,4,10,1,1,0,0.0,810.0
LL-I-06274639,0,650.0,0.0,350.0,1060.84,33,0,3,1,1,0,309.0,439.0
LL-I-12048245,0,325.0,0.0,300.0,640.71,12,7,0,1,1,0,68.0,670.0
LL-I-02816570,0,449.99,0.0,350.0,823.53,38,0,3,1,1,0,10.0,625.0
LL-I-12762391,0,645.0,0.0,300.0,1053.4,7,4,6,1,1,0,0.0,733.0
LL-I-12080920,3,680.0,1.0,900.0,3325.35,34,6,0,1,1,0,2.0,748.0
LL-I-10223923,3,680.0,0.0,600.0,2209.42,34,7,0,1,1,0,23.0,748.0
LL-I-17815987,4,645.0,0.0,350.0,1182.21,24,4,25,1,1,0,1.0,580.0
LL-I-13048579,0,590.0,0.0,400.0,1292.41,19,4,25,1,1,0,2.0,400.0
LL-I-16138442,0,590.0,0.0,500.0,1427.05,27,0,3,1,1,0,60.0,710.0
LL-I-17444018,4,590.0,0.0,600.0,1918.89,38,4,40,1,1,0,1.0,655.0
LL-I-18344844,4,590.0,1.0,400.0,1279.61,38,6,0,1,1,0,0.0,655.0
LL-I-16447629,0,680.0,0.0,500.0,1677.3,34,0,3,1,1,0,5.0,544.0
LL-I-13541482,3,182.0,0.0,3100.0,6614.7,8,6,0,1,1,0,22.0,881.0
LL-I-15923561,4,306.0,1.0,500.0,1011.62,12,6,0,1,1,0,11.0,697.0
LL-I-14587388,0,645.0,0.0,1500.0,4895.64,1,4,25,1,1,0,0.0,865.0
LL-I-12583740,4,590.0,0.0,400.0,1264.74,17,0,3,1,1,0,22.0,592.0
LL-I-09648702,0,360.0,0.0,500.0,1112.33,12,0,3,1,1,0,133.0,696.0
LL-I-14230723,4,680.0,0.0,400.0,1434.77,34,6,0,3,1,0,64.0,562.0
LL-I-12737516,0,645.0,0.0,500.0,1632.06,20,0,3,1,1,0,24.0,632.0
LL-I-09167009,4,490.0,0.0,500.0,1387.54,19,4,40,1,1,0,4.0,799.0
LL-I-10418827,0,490.0,0.0,500.0,1290.0,19,0,10,1,1,0,1988.0,663.0
LL-I-13280752,4,490.0,0.0,1000.0,2775.21,19,4,10,3,1,0,0.0,702.0
LL-I-14139519,0,645.0,0.0,500.0,1704.58,29,0,3,1,1,0,1.0,817.0
LL-I-15671374,0,645.0,0.0,1000.0,3119.09,7,4,25,1,1,0,0.0,772.0
LL-I-16566867,0,478.67,2.0,1250.0,3116.81,27,6,0,1,1,0,0.0,819.0
LL-I-05850184,0,590.0,0.0,600.0,1612.23,27,0,3,1,1,0,0.0,771.0
LL-I-13105707,0,590.0,0.0,500.0,1447.6,27,0,3,1,1,0,22.0,556.0
LL-I-12600528,0,645.0,0.0,350.0,1120.96,18,4,6,1,1,0,0.0,781.0
LL-I-03433793,0,475.0,1.0,450.0,1176.17,27,6,0,1,1,0,1.0,697.0
LL-I-00268805,0,475.0,0.0,1250.0,3097.27,27,4,40,1,1,0,113.0,697.0
LL-I-16077828,3,590.0,0.0,500.0,1364.49,27,4,25,1,1,0,0.0,737.0
LL-I-02815756,4,601.0,0.0,700.0,2145.36,31,6,0,1,1,0,48.0,846.0
LL-I-11858322,0,199.0,0.0,3000.0,6903.61,3,7,0,1,1,0,82.0,844.0
LL-I-15046149,0,645.0,0.0,1500.0,5241.27,1,4,25,1,1,0,0.0,659.0
LL-I-14657845,0,590.0,1.0,400.0,1191.31,13,6,0,3,1,0,1.0,677.0
LL-I-17805702,0,590.0,0.0,1000.0,3184.72,27,4,40,1,1,0,0.0,665.0
LP-I-00000139,0,29.99,0.0,845.0,911.64,11,5,0,1,1,0,39.0,866.0
LL-I-16185688,3,180.2,0.0,500.0,729.73,4,0,3,1,1,0,15.0,722.0
LL-I-10765582,4,360.0,0.0,500.0,1112.24,12,4,75,1,1,0,66.0,830.0
LL-I-08245773,4,360.0,0.0,800.0,1743.34,12,0,3,1,1,0,3.0,695.0
LL-I-14463850,0,645.0,0.0,1500.0,4606.13,24,4,25,1,1,0,0.0,698.0
LL-I-06487331,4,360.0,0.0,400.0,814.65,12,0,10,3,1,0,11.0,598.0
LL-I-03807783,4,449.99,0.0,2000.0,2776.96,38,0,6,1,1,0,0.0,745.0
LL-I-06978945,0,159.0,0.0,2600.0,4873.16,3,7,0,1,1,0,1.0,722.0
LL-I-14444308,0,590.0,0.0,400.0,1141.59,17,0,3,3,1,0,3.0,576.0
LL-I-05082592,1,360.0,0.0,800.0,1737.94,12,4,100,1,1,0,9.0,793.0
LL-I-12080951,2,390.0,2.0,300.0,702.33,34,6,0,1,1,0,20.0,767.0
LL-I-01565992,0,449.99,0.0,400.0,921.22,38,4,25,1,1,0,22.0,827.0
LL-I-08266396,4,590.0,0.0,700.0,2194.05,17,0,10,1,1,0,30.0,835.0
LL-I-18169718,3,360.0,0.0,600.0,874.12,12,4,40,1,1,0,96.0,674.0
LL-I-05114600,0,360.0,0.0,300.0,613.5,12,0,6,1,1,0,0.0,729.0
LL-I-17019716,0,180.2,0.0,500.0,788.11,4,0,3,1,1,0,0.0,862.0
LL-I-12619710,4,645.0,0.0,350.0,1194.18,30,0,3,1,1,0,7.0,529.0
LL-I-04946731,0,360.0,0.0,500.0,1067.99,12,6,0,1,1,0,8.0,659.0
LL-I-09319264,0,324.0,1.0,700.0,1445.94,12,6,0,1,1,0,4.0,659.0
LL-I-13972858,4,645.0,0.0,400.0,1371.94,1,4,25,1,1,0,7.0,478.0
LL-I-10079563,0,625.0,0.0,600.0,1868.88,13,0,6,3,1,0,3.0,748.0
LL-I-10820535,4,590.0,0.0,750.0,2409.21,26,4,40,1,1,0,258.0,830.0
LL-I-05369344,2,590.0,0.0,400.0,1203.15,27,6,0,3,1,0,17.0,567.0
LL-I-11084074,4,360.0,0.0,350.0,775.61,12,0,10,1,1,0,25.0,637.0
LL-I-16532555,4,590.0,0.0,500.0,1580.99,27,4,25,1,1,0,0.0,816.0
LL-I-09769856,4,510.0,1.0,1000.0,2753.27,21,6,0,1,1,0,2.0,722.0
LL-I-05998759,4,601.0,0.0,600.0,1790.34,21,0,6,1,1,0,21.0,722.0
LL-I-13319496,4,645.0,0.0,500.0,1732.23,15,0,3,1,1,0,67.0,502.0
LL-I-10174896,2,360.0,0.0,300.0,573.0,12,0,3,1,1,0,27.0,768.0
LL-I-17951917,0,180.2,0.0,500.0,763.13,4,0,3,1,1,0,0.0,690.0
LL-I-06235086,0,650.0,0.0,350.0,1076.81,17,0,3,1,1,0,14.0,585.0
LL-I-12990065,4,645.0,0.0,600.0,2056.98,29,0,3,3,1,0,0.0,749.0
LL-I-08438702,3,159.0,0.0,3000.0,9564.38,3,6,0,1,1,0,216.0,821.0
LL-I-10561173,2,360.0,0.0,500.0,1037.09,12,4,60,1,1,0,1.0,835.0
LL-I-05229363,4,360.0,0.0,350.0,719.54,12,0,6,1,1,0,0.0,649.0
LL-I-05244009,0,360.0,0.0,600.0,1228.53,12,6,0,1,1,0,24.0,785.0
LL-I-09737857,0,324.0,1.0,1000.0,2082.53,12,6,0,1,1,0,12.0,785.0
LL-I-06829680,2,242.0,0.0,2750.0,7120.75,3,7,0,1,1,0,6.0,845.0
LL-I-12953735,0,645.0,0.0,500.0,1746.95,1,6,0,1,1,0,21.0,604.0
LL-I-18248299,0,359.0,0.0,500.0,970.27,36,4,25,1,1,0,0.0,609.0
LL-I-02880536,4,590.0,0.0,500.0,1493.79,27,0,6,1,1,0,3.0,760.0
LL-I-17455582,0,359.0,0.0,500.0,945.92,36,4,25,1,1,0,48.0,768.0
LL-I-07374221,0,590.0,0.0,400.0,1217.27,13,0,3,1,1,0,23.0,590.0
LL-I-13000431,0,650.0,0.0,600.0,1898.82,27,4,25,1,1,0,0.0,742.0
LL-I-14945447,0,590.0,0.0,500.0,1427.05,27,0,6,1,1,0,0.0,564.0
LL-I-13579117,0,645.0,0.0,1000.0,3167.02,29,4,10,1,1,0,0.0,854.0
LL-I-05775650,0,360.0,0.0,250.0,501.88,12,0,3,1,1,0,0.0,692.0
LL-I-06097460,4,590.0,0.0,500.0,1510.92,27,0,6,1,1,0,0.0,803.0
LL-I-16451825,0,645.0,0.0,1000.0,3494.27,35,4,25,3,1,0,0.0,612.0
LL-I-13019716,0,645.0,0.0,500.0,1535.47,24,0,3,1,1,0,51.0,694.0
LL-I-14466824,4,680.0,0.0,800.0,2782.28,34,0,3,1,1,0,0.0,535.0
LL-I-11689740,3,590.0,0.0,500.0,1537.77,3,0,3,3,1,0,1.0,617.0
LL-I-13952213,0,645.0,0.0,400.0,1267.15,0,4,25,3,1,0,0.0,792.0
LL-I-15753140,0,645.0,0.0,400.0,1247.58,29,4,10,1,1,0,0.0,759.0
LL-I-13674485,4,590.0,0.0,500.0,1556.52,33,0,3,1,1,0,188.0,606.0
LL-I-16323351,2,390.0,0.0,1000.0,2048.35,19,4,25,1,1,0,0.0,869.0
LL-I-06817044,2,650.0,0.0,350.0,1198.06,17,0,3,1,1,0,0.0,710.0
LL-I-02657417,0,590.0,0.0,650.0,1997.87,27,4,200,1,1,0,26.0,916.0
LL-I-17599206,2,360.0,0.0,500.0,916.52,12,0,3,1,1,0,4.0,796.0
LL-I-13333394,0,645.0,0.0,500.0,1583.47,7,4,6,1,1,0,108.0,668.0
LL-I-05043972,1,590.0,0.0,800.0,2278.84,13,4,40,1,1,0,0.0,861.0
LL-I-01705325,0,360.0,0.0,400.0,869.71,12,4,60,1,1,0,35.0,573.0
LL-I-07428229,0,360.0,1.0,500.0,987.33,12,4,25,1,1,0,23.0,573.0
LL-I-16256371,0,590.0,0.0,400.0,1224.39,27,0,3,1,1,0,5.0,566.0
LL-I-12584585,2,645.0,0.0,400.0,1425.97,35,0,3,1,1,0,21.0,582.0
LL-I-07977127,0,590.0,0.0,250.0,713.78,13,4,75,1,1,0,0.0,790.0
LL-I-13076520,0,645.0,0.0,1250.0,3898.7,20,4,10,1,1,0,11.0,868.0
LL-I-09315009,4,490.0,2.0,601.0,1625.56,31,6,0,1,1,0,0.0,676.0
LL-I-01640739,0,490.0,0.0,500.0,1246.99,31,0,6,1,1,0,5.0,676.0
LL-I-06650826,4,590.0,0.0,400.0,1176.09,13,0,6,1,1,0,43.0,689.0
LL-I-16816770,0,645.0,0.0,500.0,1583.47,35,0,3,1,1,0,8.0,592.0
LL-I-06911988,1,360.0,0.0,400.0,819.04,12,0,6,1,1,0,29.0,767.0
LL-I-05827372,1,590.0,0.0,700.0,1908.67,17,4,75,1,1,0,11.0,794.0
LL-I-05055815,0,590.0,0.0,500.0,1424.24,33,4,6,3,1,0,2.0,824.0
LL-I-06085802,0,590.0,0.0,800.0,2447.51,17,0,3,1,1,0,27.0,542.0
LL-I-09819569,3,251.0,0.0,2600.0,4143.56,3,7,0,1,1,0,24.0,786.0
LL-I-04633374,4,601.0,0.0,600.0,1835.88,21,0,3,1,1,0,0.0,630.0
LL-I-16082597,4,359.0,0.0,500.0,1024.04,36,4,25,1,1,0,0.0,550.0
LL-I-13993102,0,645.0,0.0,800.0,2533.54,15,4,10,1,1,0,0.0,801.0
LL-I-18085127,0,590.0,0.0,500.0,1592.13,27,4,40,1,1,0,28.0,783.0
LL-I-12820058,0,645.0,0.0,500.0,1559.57,24,4,6,1,1,0,13.0,838.0
LL-I-06260135,0,590.0,0.0,600.0,1642.51,33,0,3,1,1,0,0.0,603.0
LL-I-12747467,3,645.0,0.0,500.0,1732.76,2,0,3,1,1,0,0.0,797.0
LL-I-18002536,0,590.0,0.0,500.0,1561.63,38,4,40,1,1,0,91.0,662.0
LL-I-05989541,4,360.0,0.0,500.0,1047.02,12,0,6,3,1,0,10.0,661.0
LL-I-06650371,0,199.0,0.0,3000.0,6696.82,3,7,0,1,1,0,14.0,782.0
LL-I-09106141,0,625.0,0.0,350.0,1169.72,27,0,3,1,1,0,5.0,540.0
LL-I-05489197,1,159.0,0.0,3000.0,9132.24,3,1,200,1,1,0,21.0,854.0
LL-I-12564008,0,645.0,0.0,550.0,1741.97,7,4,25,1,1,0,0.0,867.0
LL-I-12236488,3,590.0,0.0,700.0,1880.8,3,0,3,1,1,0,22.0,704.0
LL-I-09913801,0,449.0,0.0,350.0,700.73,38,0,6,1,1,0,18.0,574.0
LL-I-16937526,0,680.0,0.0,500.0,1598.42,34,0,3,1,1,0,0.0,612.0
LL-I-11326900,4,242.0,0.0,2750.0,7162.41,3,7,0,1,1,0,21.0,837.0
LL-I-14714134,4,645.0,0.0,400.0,1371.94,10,0,3,1,1,0,12.0,775.0
LL-I-07232679,2,360.0,0.0,400.0,806.92,12,6,0,1,1,1,4.0,625.0
LL-I-18131701,0,645.0,1.0,1800.0,5614.09,29,6,0,1,1,0,0.0,804.0
LL-I-18540930,0,590.0,0.0,350.0,1019.63,19,0,3,1,1,0,0.0,587.0
LL-I-10033841,0,590.0,0.0,350.0,1012.88,27,0,3,3,1,0,5.0,686.0
LL-I-08362896,4,360.0,0.0,300.0,664.73,12,4,3,1,1,0,54.0,616.0
LL-I-14660278,0,645.0,0.0,450.0,1446.78,15,4,25,3,1,0,0.0,701.0
LL-I-05585319,0,360.0,0.0,400.0,833.59,12,0,6,1,1,0,0.0,770.0
LL-I-12103807,0,315.0,1.0,400.0,781.53,12,6,0,1,1,0,15.0,795.0
LL-I-12956236,4,645.0,0.0,400.0,1379.0,29,4,25,1,1,0,0.0,701.0
LL-I-09997399,4,680.0,0.0,1500.0,5435.66,34,7,0,1,1,0,22.0,820.0
LL-I-18397547,3,645.0,0.0,300.0,871.1,35,4,25,3,1,0,3.0,591.0
LL-I-04425245,0,590.0,0.0,200.0,569.94,33,0,3,1,1,0,328.0,385.0
LL-I-12557901,4,590.0,0.0,400.0,1264.74,17,0,3,1,1,0,0.0,714.0
LL-I-09412589,0,590.0,0.0,600.0,1761.63,27,0,6,3,1,0,0.0,726.0
LL-I-12994868,0,251.0,0.0,2600.0,6979.26,3,7,0,1,1,0,18.0,721.0
LL-I-08278923,0,681.0,0.0,300.0,960.38,33,0,6,1,1,0,21.0,581.0
LL-I-04855904,2,601.0,0.0,600.0,1467.37,21,0,10,3,1,0,16.0,541.0
LL-I-12739399,2,645.0,0.0,300.0,909.14,29,0,3,1,1,0,0.0,799.0
LL-I-07956622,0,590.0,0.0,900.0,2569.69,13,0,10,1,1,0,34.0,716.0
LL-I-18447197,3,359.0,0.0,600.0,1209.62,36,4,40,1,1,0,0.0,555.0
LL-I-04972881,4,601.0,0.0,600.0,1790.34,21,7,0,3,1,0,0.0,365.0
LL-I-13233881,0,590.0,0.0,400.0,1296.96,27,0,3,1,1,0,13.0,575.0
LL-I-04902501,2,650.0,0.0,350.0,918.48,13,6,0,1,1,0,9.0,763.0
LL-I-18014281,0,680.0,0.0,350.0,1155.97,34,4,40,1,1,0,8.0,536.0
LL-I-05780468,0,590.0,0.0,500.0,1363.37,27,0,3,3,1,0,15.0,424.0
LL-I-14169820,0,645.0,0.0,325.0,1044.9,16,4,25,1,1,0,0.0,665.0
LL-I-08975546,1,449.99,0.0,1250.0,3316.07,26,4,40,1,1,0,19.0,815.0
LL-I-13317735,3,241.0,0.0,3250.0,8532.66,3,7,0,1,1,0,72.0,812.0
LL-I-10074500,0,449.0,0.0,400.0,859.33,38,0,6,1,1,0,9.0,414.0
LL-I-13473517,0,590.0,0.0,500.0,1489.13,13,4,25,1,1,0,1.0,825.0
LL-I-13876762,2,645.0,0.0,1250.0,4466.12,7,4,25,3,1,0,0.0,811.0
LL-I-12413657,0,360.0,0.0,1000.0,2279.7,12,4,25,1,1,0,0.0,841.0
LL-I-09466445,4,360.0,0.0,300.0,653.68,12,0,10,1,1,0,4.0,646.0
LL-I-08583418,0,590.0,0.0,700.0,2258.53,27,0,3,1,1,0,17.0,682.0
LL-I-17777118,2,680.0,0.0,500.0,1597.18,34,4,25,3,1,0,8.0,724.0
LL-I-15494556,3,590.0,0.0,1500.0,4478.16,38,4,10,1,1,0,0.0,854.0
LL-I-13235906,0,645.0,0.0,300.0,964.89,2,4,6,1,1,0,0.0,714.0
LL-I-10578589,4,360.0,0.0,800.0,1758.82,12,4,40,1,1,0,24.0,815.0
LL-I-02804369,4,590.0,0.0,500.0,1493.75,27,0,3,1,1,0,0.0,610.0
LL-I-16782594,4,360.0,0.0,1000.0,2215.52,12,4,25,1,1,0,0.0,713.0
LL-I-15272231,0,645.0,1.0,700.0,2251.22,2,6,0,1,1,0,0.0,914.0
LL-I-16528433,3,590.0,0.0,500.0,1600.79,27,0,3,3,1,0,2.0,646.0
LL-I-10541406,1,95.0,0.0,3100.0,4847.48,8,4,6,1,1,0,8.0,751.0
LL-I-10717870,0,590.0,0.0,600.0,1937.32,19,4,40,1,1,0,2.0,704.0
LL-I-12207742,4,590.0,0.0,500.0,1580.99,27,0,3,1,1,0,145.0,669.0
LL-I-15870238,0,590.0,0.0,400.0,1257.46,27,0,3,1,1,0,1.0,505.0
LL-I-10013316,1,590.0,0.0,1500.0,4403.72,17,4,40,1,1,0,5.0,808.0
LL-I-06220427,4,590.0,0.0,800.0,2417.52,27,6,0,1,1,0,207.0,838.0
LL-I-16126192,4,360.0,0.0,500.0,1107.62,12,0,6,1,1,0,0.0,769.0
LL-I-12178166,4,590.0,2.0,1100.0,3448.16,3,8,0,1,1,0,0.0,717.0
LL-I-10464272,4,360.0,0.0,400.0,889.86,12,4,75,1,1,0,14.0,773.0
LL-I-15144496,4,645.0,0.0,300.0,1034.38,7,0,3,1,1,0,0.0,523.0
LL-I-12149466,4,590.0,0.0,350.0,1107.9,7,0,3,1,1,0,24.0,678.0
LL-I-02353381,0,590.0,0.0,800.0,2251.75,27,0,6,1,1,0,0.0,757.0
LL-I-02120215,2,475.0,0.0,300.0,801.98,19,0,3,1,1,0,9.0,366.0
LL-I-17983152,2,680.0,0.0,400.0,1394.66,34,0,3,3,1,0,43.0,570.0
LL-I-09880255,4,590.0,0.0,500.0,1580.11,27,0,3,1,1,0,27.0,638.0
LL-I-13294823,4,416.5,2.0,1200.0,2930.44,19,6,0,1,1,0,75.0,823.0
LL-I-16529953,0,359.0,0.0,500.0,962.19,36,0,6,1,1,0,1.0,648.0
LL-I-05848273,4,390.0,1.0,500.0,1079.86,34,6,0,3,1,0,25.0,542.0
LL-I-01632911,4,390.0,0.0,300.0,660.83,34,0,3,1,1,0,66.0,542.0
LL-I-08621288,4,590.0,0.0,300.0,953.7,33,0,3,1,1,0,94.0,402.0
LL-I-12879229,4,645.0,0.0,400.0,1386.07,29,0,3,3,1,0,0.0,667.0
LL-I-18340445,0,680.0,0.0,1700.0,5704.07,34,4,25,3,1,0,0.0,911.0
LL-I-10122184,4,590.0,0.0,500.0,1572.15,13,0,6,1,1,0,6.0,614.0
LL-I-10523034,0,590.0,0.0,500.0,1457.26,26,0,6,1,1,0,2.0,724.0
LL-I-08533303,4,590.0,0.0,400.0,1257.82,27,0,3,1,1,0,4.0,449.0
LL-I-11388167,0,590.0,0.0,350.0,872.32,38,0,10,3,1,0,46.0,656.0
LL-I-14352314,4,645.0,0.0,300.0,997.39,1,0,3,1,1,0,17.0,693.0
LL-I-05716018,0,601.0,0.0,600.0,1706.73,21,4,10,3,1,0,2.0,857.0
LL-I-05569321,2,650.0,0.0,350.0,1086.15,33,6,0,1,1,0,27.0,665.0
LL-I-02719955,0,590.0,0.0,700.0,1942.66,27,4,75,1,1,0,3.0,838.0
LL-I-12342195,0,590.0,0.0,500.0,1603.29,3,0,3,3,1,0,0.0,684.0
LL-I-16709735,3,590.0,0.0,1250.0,3540.55,27,4,10,1,1,0,0.0,860.0
LL-I-14833135,0,645.0,0.0,500.0,1656.03,29,0,3,3,1,0,0.0,603.0
LL-I-10825120,4,490.0,0.0,400.0,1109.6,19,0,6,1,1,0,17.0,467.0
LL-I-00299913,4,550.0,0.0,500.0,1380.32,27,4,10,1,1,0,23.0,650.0
LL-I-08097275,3,360.0,0.0,1000.0,2266.0,12,4,25,1,1,0,17.0,852.0
LL-I-16017457,4,645.0,0.0,400.0,1318.29,3,0,3,1,1,0,0.0,772.0
LL-I-17701825,2,590.0,0.0,600.0,2022.48,27,4,40,3,1,0,0.0,699.0
LL-I-16536000,0,359.0,0.0,1800.0,3376.35,36,4,25,3,1,0,0.0,928.0
LL-I-17852328,0,590.0,0.0,500.0,1551.06,27,4,40,1,1,0,17.0,605.0
LL-I-06000631,4,360.0,0.0,500.0,1047.02,12,0,10,1,1,0,0.0,620.0
LL-I-17401706,0,680.0,0.0,300.0,958.61,34,4,25,1,1,0,23.0,532.0
LL-I-08230087,0,590.0,2.0,1000.0,2914.96,27,6,0,1,1,0,4.0,775.0
LL-I-09042334,0,590.0,3.0,1250.0,3619.58,27,6,0,1,1,0,156.0,775.0
LL-I-11810874,2,590.0,0.0,500.0,1511.34,3,0,3,3,1,0,0.0,743.0
LL-I-09806840,0,590.0,0.0,300.0,881.22,33,0,6,1,1,0,49.0,541.0
LL-I-12426705,3,590.0,0.0,1250.0,3471.35,24,4,25,1,1,0,0.0,919.0
LL-I-09370193,0,590.0,0.0,1250.0,3929.26,17,4,40,1,1,0,120.0,817.0
LL-I-06959040,0,159.0,0.0,3000.0,8976.8,3,6,0,4,1,0,21.0,947.0
LL-I-08457682,0,650.0,0.0,600.0,1882.79,17,4,40,1,1,0,2.0,761.0
LL-I-12232652,0,590.0,0.0,500.0,1631.82,29,0,3,1,1,0,0.0,714.0
LL-I-10227925,4,251.0,0.0,2600.0,6900.4,3,7,0,1,1,0,75.0,769.0
LL-I-15284154,3,590.0,0.0,1500.0,4507.19,17,4,25,1,1,0,0.0,760.0
LL-I-11771221,0,360.0,0.0,1000.0,2224.72,12,4,75,1,1,0,6.0,896.0
LL-I-12224068,0,590.0,0.0,400.0,1166.16,37,0,3,1,1,0,141.0,590.0
LL-I-11903623,2,251.0,0.0,2600.0,6570.47,3,7,0,1,1,0,69.0,840.0
LL-I-18274202,2,645.0,0.0,500.0,1785.93,29,4,25,3,1,0,0.0,798.0
LL-I-12802338,4,645.0,0.0,350.0,1212.73,20,4,6,3,1,0,0.0,672.0
LL-I-14461984,4,645.0,0.0,500.0,1689.87,23,4,25,1,1,0,0.0,616.0
LL-I-07059579,0,601.0,0.0,800.0,2496.34,21,0,6,3,1,0,1.0,567.0
LL-I-18094803,4,680.0,0.0,400.0,1434.77,34,4,40,1,1,0,1.0,754.0
LL-I-18146653,4,645.0,0.0,1800.0,6083.08,24,4,40,3,1,0,23.0,854.0
LL-I-15109973,0,590.0,2.0,700.0,2098.73,24,8,0,1,1,0,3.0,843.0
LL-I-16724833,0,590.0,0.0,1000.0,2894.75,27,4,25,3,1,0,0.0,835.0
LL-I-01817912,4,590.0,0.0,500.0,1486.21,27,0,3,1,1,0,1.0,553.0
LL-I-13845446,4,590.0,0.0,300.0,960.05,38,0,3,1,1,0,50.0,609.0
LL-I-16699688,0,359.0,0.0,500.0,986.36,36,4,25,3,1,0,0.0,616.0
LL-I-08870676,0,324.0,1.0,625.0,1219.94,12,6,0,1,1,0,2.0,601.0
LL-I-13015655,4,645.0,0.0,350.0,1200.36,7,0,10,1,1,0,0.0,650.0
LL-I-05033346,4,590.0,0.0,700.0,2053.28,17,4,40,1,1,0,17.0,870.0
LL-I-14589698,4,680.0,0.0,350.0,1268.41,34,0,3,3,1,0,0.0,611.0
LL-I-11797509,0,590.0,0.0,350.0,1131.03,7,0,10,1,1,0,6.0,473.0
LL-I-13327291,0,645.0,0.0,1000.0,3511.94,15,4,6,3,1,0,63.0,816.0
LL-I-13134823,4,500.0,0.0,700.0,1923.29,35,7,0,1,1,0,14.0,763.0
LL-I-14724265,0,645.0,0.0,400.0,1390.63,29,0,3,1,1,0,0.0,568.0
LL-I-16313546,0,590.0,0.0,700.0,2269.84,27,4,25,1,1,0,6.0,772.0
LL-I-12236708,3,360.0,0.0,300.0,613.26,12,0,3,1,1,0,112.0,640.0
LL-I-05363930,4,590.0,0.0,300.0,901.72,19,0,6,1,1,0,22.0,416.0
LL-I-12184264,3,360.0,0.0,500.0,1024.08,12,0,3,1,1,0,11.0,691.0
LL-I-17294341,0,360.0,0.0,400.0,828.61,12,4,40,1,1,0,0.0,559.0
LL-I-14162920,4,590.0,0.0,1000.0,3113.18,13,4,25,1,1,0,6.0,806.0
LL-I-17179081,0,590.0,0.0,400.0,1274.07,27,0,3,3,1,0,0.0,737.0
LL-I-04237114,0,449.99,0.0,400.0,845.49,38,0,3,1,1,0,13.0,463.0
LL-I-08200482,0,449.99,1.0,500.0,1093.84,38,6,0,3,1,0,198.0,463.0
LL-I-16702224,0,625.0,0.0,550.0,1737.98,27,4,25,1,1,0,0.0,781.0
LL-I-17886345,0,525.0,1.0,700.0,2022.6,31,6,0,1,1,0,1.0,530.0
LL-I-07593950,4,531.0,0.0,400.0,1144.13,33,4,40,1,1,0,1.0,781.0
LL-I-16317823,4,681.0,0.0,300.0,1081.64,27,0,3,3,1,0,28.0,579.0
LL-I-17423153,3,359.0,0.0,1800.0,2862.95,36,4,40,1,1,0,0.0,903.0
LL-I-17997568,0,645.0,0.0,500.0,1755.78,29,4,40,1,1,0,1.0,782.0
LL-I-04491552,4,590.0,0.0,700.0,2099.35,17,4,40,1,1,0,149.0,772.0
LL-I-03170403,0,490.0,0.0,700.0,1847.01,19,4,75,1,1,0,0.0,845.0
LL-I-12180267,0,590.0,1.0,700.0,2247.13,27,6,0,1,1,0,23.0,446.0
LL-I-12896706,0,645.0,0.0,400.0,1286.15,24,0,3,3,1,0,24.0,541.0
LL-I-12495009,0,590.0,0.0,400.0,1199.45,19,0,6,1,1,0,16.0,680.0
LL-I-09910914,4,510.0,1.0,800.0,2255.39,31,6,0,1,1,0,2.0,502.0
LL-I-10124827,0,531.0,1.0,350.0,950.67,27,6,0,1,1,0,2.0,616.0
LL-I-08686328,0,490.0,0.0,350.0,892.09,19,0,6,1,1,0,25.0,575.0
